time,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,shortwave_radiation_sum,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,et0_fao_evapotranspiration,latitude,longitude,elevation,country,city,date,month,year,rainfall_lag1
1/3/2020,51,28.3,25.1,26.8,32.7,29.6,31.0,6:20:00 AM,5:58:00 PM,18.02,3.2,3.2,0,15,19.3,31.7,89,3.57,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-03,1,2020,3.4
1/4/2020,51,28.5,25.1,26.8,33.1,29.8,31.1,6:20:00 AM,5:58:00 PM,18.83,0.8,0.8,0,4,15.6,25.9,82,3.82,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-04,1,2020,3.2
1/5/2020,1,28.6,25.9,27.1,32.9,29.0,30.7,6:20:00 AM,5:59:00 PM,20.06,0.0,0.0,0,0,18.4,29.9,76,4.28,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-05,1,2020,0.8
1/6/2020,51,28.5,25.6,26.9,31.7,28.2,29.7,6:21:00 AM,5:59:00 PM,18.76,1.6,1.6,0,9,22.7,37.8,58,4.24,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-06,1,2020,0.0
1/7/2020,51,27.1,25.3,26.1,30.6,28.1,29.1,6:21:00 AM,6:00:00 PM,16.39,2.8,2.8,0,16,20.9,37.4,52,3.39,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-07,1,2020,1.6
1/8/2020,1,27.5,25.0,26.0,31.0,27.3,28.4,6:21:00 AM,6:00:00 PM,20.04,0.0,0.0,0,0,20.9,34.9,29,4.35,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-08,1,2020,2.8
1/9/2020,2,28.0,24.9,26.1,31.7,27.2,28.5,6:22:00 AM,6:01:00 PM,20.6,0.0,0.0,0,0,14.6,25.6,47,4.76,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-09,1,2020,0.0
1/10/2020,3,28.1,24.8,26.5,30.4,26.9,28.2,6:22:00 AM,6:01:00 PM,18.87,0.0,0.0,0,0,15.5,26.6,46,4.83,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-10,1,2020,0.0
1/11/2020,51,27.4,25.3,26.1,29.6,26.9,27.7,6:22:00 AM,6:02:00 PM,16.69,3.5,3.5,0,19,27.3,40.7,31,4.04,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-11,1,2020,0.0
1/12/2020,51,27.6,24.4,26.0,29.5,25.9,27.4,6:23:00 AM,6:02:00 PM,19.58,0.2,0.2,0,2,26.1,44.3,31,4.72,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-12,1,2020,3.5
1/13/2020,2,26.9,23.8,25.1,28.3,24.4,25.9,6:23:00 AM,6:03:00 PM,19.58,0.0,0.0,0,0,20.3,34.2,22,4.91,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-13,1,2020,0.2
1/14/2020,3,27.0,23.9,25.3,29.2,24.4,26.1,6:23:00 AM,6:03:00 PM,19.43,0.0,0.0,0,0,16.1,30.6,35,4.94,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-14,1,2020,0.0
1/15/2020,51,27.5,24.2,25.8,29.6,25.5,27.5,6:23:00 AM,6:04:00 PM,16.5,0.3,0.3,0,2,14.0,27.7,39,4.06,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-15,1,2020,0.0
1/16/2020,51,27.2,24.0,25.4,31.2,27.3,29.1,6:24:00 AM,6:04:00 PM,17.94,3.5,3.5,0,20,16.1,27.7,64,3.44,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-16,1,2020,0.3
1/17/2020,51,27.3,23.8,25.6,32.1,28.2,29.7,6:24:00 AM,6:05:00 PM,17.32,1.6,1.6,0,8,15.8,26.6,77,3.38,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-17,1,2020,3.5
1/18/2020,51,28.2,24.8,26.7,33.0,28.8,30.5,6:24:00 AM,6:05:00 PM,17.82,0.9,0.9,0,6,17.6,27.7,81,3.81,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-18,1,2020,1.6
1/19/2020,51,27.8,25.7,26.7,31.8,28.6,29.6,6:24:00 AM,6:06:00 PM,17.97,2.2,2.2,0,13,22.9,35.3,57,3.91,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-19,1,2020,0.9
1/20/2020,51,28.4,25.6,26.9,32.4,28.5,29.7,6:24:00 AM,6:06:00 PM,19.89,0.3,0.3,0,2,19.4,33.5,45,4.58,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-20,1,2020,2.2
1/21/2020,53,28.2,25.4,26.7,31.0,28.3,29.1,6:25:00 AM,6:07:00 PM,18.41,3.2,3.2,0,11,23.4,37.4,48,4.26,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-21,1,2020,0.3
1/22/2020,53,27.4,25.1,26.2,30.4,28.2,29.1,6:25:00 AM,6:07:00 PM,13.47,7.8,7.8,0,22,24.1,36.7,49,3.02,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-22,1,2020,3.2
1/23/2020,51,28.2,25.7,26.9,31.2,28.1,29.4,6:25:00 AM,6:07:00 PM,18.69,2.1,2.1,0,11,26.6,42.5,51,4.16,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-23,1,2020,7.8
1/24/2020,51,28.1,25.2,26.7,30.5,27.9,28.8,6:25:00 AM,6:08:00 PM,17.77,0.4,0.4,0,3,24.3,41.0,46,4.2,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-24,1,2020,2.1
1/25/2020,51,27.7,25.1,26.3,30.4,26.8,28.2,6:25:00 AM,6:08:00 PM,19.77,1.1,1.1,0,5,25.2,40.3,39,4.55,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-25,1,2020,0.4
1/26/2020,3,28.2,24.7,26.3,31.4,26.7,28.3,6:25:00 AM,6:09:00 PM,22.47,0.0,0.0,0,0,17.8,29.2,55,5.2,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-26,1,2020,1.1
1/27/2020,2,28.1,24.4,26.0,31.0,26.5,28.1,6:25:00 AM,6:09:00 PM,22.38,0.0,0.0,0,0,15.1,27.7,87,5.02,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-27,1,2020,0.0
1/28/2020,2,28.5,24.4,26.4,32.2,27.1,28.9,6:25:00 AM,6:09:00 PM,22.67,0.0,0.0,0,0,14.8,26.3,83,5.07,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-28,1,2020,0.0
1/29/2020,1,28.4,24.8,26.4,31.9,27.2,28.7,6:25:00 AM,6:10:00 PM,21.81,0.0,0.0,0,0,16.5,28.8,76,4.96,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-29,1,2020,0.0
1/30/2020,1,28.4,25.0,26.3,32.2,27.5,29.0,6:25:00 AM,6:10:00 PM,22.6,0.0,0.0,0,0,15.5,26.6,71,4.91,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-30,1,2020,0.0
1/31/2020,1,28.5,24.9,26.6,32.2,27.4,29.1,6:25:00 AM,6:11:00 PM,22.8,0.0,0.0,0,0,17.2,29.9,78,5.15,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-01-31,1,2020,0.0
2/1/2020,2,28.6,25.5,26.8,31.9,27.0,28.8,6:25:00 AM,6:11:00 PM,22.26,0.0,0.0,0,0,19.4,29.9,73,5.41,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-01,2,2020,0.0
2/2/2020,51,29.0,25.3,26.9,31.2,27.3,28.6,6:25:00 AM,6:11:00 PM,20.66,0.2,0.2,0,2,20.6,33.1,60,5.23,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-02,2,2020,0.0
2/3/2020,51,28.5,25.3,26.7,31.2,28.0,29.1,6:25:00 AM,6:11:00 PM,18.84,1.4,1.4,0,11,20.6,35.3,59,4.54,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-03,2,2020,0.2
2/4/2020,51,28.3,25.3,26.7,31.2,27.9,29.1,6:25:00 AM,6:12:00 PM,19.07,0.8,0.8,0,7,20.4,34.9,63,4.49,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-04,2,2020,1.4
2/5/2020,2,28.4,25.2,26.6,31.5,27.8,29.2,6:25:00 AM,6:12:00 PM,20.55,0.0,0.0,0,0,19.7,33.5,63,4.68,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-05,2,2020,0.8
2/6/2020,51,28.0,24.9,26.3,30.8,27.4,28.9,6:25:00 AM,6:12:00 PM,18.51,0.2,0.2,0,2,20.0,33.5,74,4.21,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-06,2,2020,0.0
2/7/2020,2,28.0,24.8,26.3,30.9,26.8,28.2,6:25:00 AM,6:13:00 PM,19.15,0.0,0.0,0,0,17.5,29.5,77,4.69,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-07,2,2020,0.2
2/8/2020,1,28.8,25.0,26.6,31.9,26.8,28.6,6:25:00 AM,6:13:00 PM,23.55,0.0,0.0,0,0,16.8,28.4,86,5.51,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-08,2,2020,0.0
2/9/2020,2,28.5,25.3,26.6,31.4,26.4,28.1,6:24:00 AM,6:13:00 PM,23.26,0.0,0.0,0,0,19.6,32.4,61,5.78,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-09,2,2020,0.0
2/10/2020,2,29.2,25.4,27.1,31.1,26.3,28.1,6:24:00 AM,6:13:00 PM,21.71,0.0,0.0,0,0,24.5,36.7,54,6.01,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-10,2,2020,0.0
2/11/2020,51,28.3,25.9,26.9,30.1,27.1,28.1,6:24:00 AM,6:13:00 PM,18.83,2.6,2.6,0,14,27.8,44.3,53,4.98,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-11,2,2020,0.0
2/12/2020,51,28.2,25.9,27.1,29.7,27.4,28.4,6:24:00 AM,6:14:00 PM,18.67,0.7,0.7,0,5,29.4,46.4,48,4.83,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-12,2,2020,2.6
2/13/2020,51,28.3,25.4,26.8,30.1,27.3,28.9,6:24:00 AM,6:14:00 PM,18.9,0.7,0.7,0,6,27.2,43.6,42,4.5,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-13,2,2020,0.7
2/14/2020,51,28.5,24.9,26.5,32.0,28.2,29.3,6:23:00 AM,6:14:00 PM,20.55,0.3,0.3,0,3,19.0,33.5,40,4.52,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-14,2,2020,0.7
2/15/2020,2,29.0,24.8,26.6,33.7,27.9,29.8,6:23:00 AM,6:14:00 PM,24.02,0.0,0.0,0,0,15.9,27.4,71,5.09,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-15,2,2020,0.3
2/16/2020,1,29.3,25.2,26.9,33.3,27.8,29.6,6:23:00 AM,6:14:00 PM,21.25,0.0,0.0,0,0,18.4,30.6,69,4.95,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-16,2,2020,0.0
2/17/2020,2,27.9,24.2,25.9,30.2,25.8,27.5,6:23:00 AM,6:15:00 PM,21.59,0.0,0.0,0,0,23.1,38.2,47,4.98,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-17,2,2020,0.0
2/18/2020,3,27.7,24.2,25.7,29.4,25.4,26.8,6:22:00 AM,6:15:00 PM,20.51,0.0,0.0,0,0,17.9,32.0,63,5.19,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-18,2,2020,0.0
2/19/2020,3,28.8,24.5,26.7,30.6,25.9,27.7,6:22:00 AM,6:15:00 PM,21.38,0.0,0.0,0,0,19.0,32.8,56,5.71,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-19,2,2020,0.0
2/20/2020,55,28.7,25.2,27.1,30.6,26.7,28.9,6:22:00 AM,6:15:00 PM,17.41,2.2,2.2,0,7,22.5,35.6,54,4.78,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-20,2,2020,0.0
2/21/2020,61,27.4,24.8,26.1,31.3,27.9,29.2,6:21:00 AM,6:15:00 PM,16.74,15.8,15.8,0,24,26.3,40.3,59,3.26,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-21,2,2020,2.2
2/22/2020,51,28.4,25.5,26.6,31.4,27.8,29.0,6:21:00 AM,6:15:00 PM,19.74,4.3,4.3,0,22,28.3,44.3,56,4.15,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-22,2,2020,15.8
2/23/2020,51,27.8,25.3,26.4,31.8,27.7,29.1,6:21:00 AM,6:15:00 PM,19.6,2.0,2.0,0,11,23.7,37.1,59,4.1,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-23,2,2020,4.3
2/24/2020,51,28.4,25.1,26.6,32.3,27.9,29.7,6:20:00 AM,6:15:00 PM,21.53,1.2,1.2,0,9,23.0,36.4,65,4.53,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-24,2,2020,2.0
2/25/2020,51,28.6,25.1,26.7,33.0,29.1,30.4,6:20:00 AM,6:16:00 PM,20.48,1.7,1.7,0,11,18.9,32.4,72,4.29,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-25,2,2020,1.2
2/26/2020,51,28.8,25.4,26.9,33.2,29.0,30.3,6:20:00 AM,6:16:00 PM,22.44,1.1,1.1,0,6,21.1,34.9,67,4.68,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-26,2,2020,1.7
2/27/2020,51,28.7,25.5,26.9,32.6,27.9,29.7,6:19:00 AM,6:16:00 PM,22.81,0.2,0.2,0,2,20.5,33.5,55,5.04,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-27,2,2020,1.1
2/28/2020,2,28.4,25.4,26.7,31.8,27.5,28.7,6:19:00 AM,6:16:00 PM,23.64,0.0,0.0,0,0,21.3,36.0,65,5.56,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-28,2,2020,0.2
2/29/2020,2,29.1,25.3,27.0,31.9,27.3,29.0,6:18:00 AM,6:16:00 PM,23.72,0.0,0.0,0,0,17.8,30.2,66,5.67,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-02-29,2,2020,0.0
3/1/2020,2,28.7,25.1,26.6,32.3,27.2,29.2,6:18:00 AM,6:16:00 PM,23.62,0.0,0.0,0,0,17.9,30.6,70,5.23,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-01,3,2020,0.0
3/2/2020,2,29.3,24.9,26.7,34.1,27.7,29.7,6:17:00 AM,6:16:00 PM,24.63,0.0,0.0,0,0,17.1,27.7,50,5.45,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-02,3,2020,0.0
3/3/2020,1,29.6,23.6,26.5,34.9,27.9,30.3,6:17:00 AM,6:16:00 PM,24.97,0.0,0.0,0,0,14.8,24.8,65,5.28,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-03,3,2020,0.0
3/4/2020,2,30.0,23.3,26.9,35.7,27.2,30.6,6:17:00 AM,6:16:00 PM,25.08,0.0,0.0,0,0,15.8,26.6,90,5.43,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-04,3,2020,0.0
3/5/2020,2,30.4,24.8,27.4,35.6,28.6,30.8,6:16:00 AM,6:16:00 PM,23.51,0.0,0.0,0,0,17.8,31.0,126,5.34,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-05,3,2020,0.0
3/6/2020,2,30.5,25.6,27.6,35.3,29.1,30.9,6:16:00 AM,6:16:00 PM,22.62,0.0,0.0,0,0,19.2,32.0,120,5.32,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-06,3,2020,0.0
3/7/2020,2,30.3,25.7,27.7,34.9,29.3,31.0,6:15:00 AM,6:16:00 PM,21.96,0.0,0.0,0,0,18.0,31.3,111,5.21,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-07,3,2020,0.0
3/8/2020,1,29.9,26.1,27.7,34.2,29.3,30.9,6:15:00 AM,6:16:00 PM,22.03,0.0,0.0,0,0,17.7,28.4,91,5.1,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-08,3,2020,0.0
3/9/2020,1,30.1,26.0,27.8,34.5,29.4,31.0,6:14:00 AM,6:16:00 PM,25.21,0.0,0.0,0,0,17.1,29.2,88,5.7,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-09,3,2020,0.0
3/10/2020,3,30.0,25.7,27.5,34.2,29.4,31.1,6:14:00 AM,6:16:00 PM,22.96,0.0,0.0,0,0,19.1,32.0,82,5.06,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-10,3,2020,0.0
3/11/2020,3,30.4,25.7,27.4,35.3,28.9,30.9,6:13:00 AM,6:16:00 PM,23.57,0.0,0.0,0,0,17.6,29.9,88,5.36,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-11,3,2020,0.0
3/12/2020,2,30.5,25.7,27.7,35.0,29.1,31.0,6:13:00 AM,6:16:00 PM,24.71,0.0,0.0,0,0,16.5,28.8,91,5.7,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-12,3,2020,0.0
3/13/2020,2,30.0,26.0,27.6,33.6,29.2,30.6,6:12:00 AM,6:16:00 PM,22.49,0.0,0.0,0,0,17.3,29.9,68,5.34,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-13,3,2020,0.0
3/14/2020,2,30.1,26.0,27.7,33.8,28.5,30.2,6:12:00 AM,6:16:00 PM,23.39,0.0,0.0,0,0,17.5,30.2,62,5.76,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-14,3,2020,0.0
3/15/2020,3,30.6,26.2,28.4,34.0,28.9,31.2,6:11:00 AM,6:16:00 PM,21.27,0.0,0.0,0,0,18.5,31.3,63,5.45,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-15,3,2020,0.0
3/16/2020,51,30.2,26.7,28.2,34.1,29.8,31.4,6:11:00 AM,6:16:00 PM,21.81,0.9,0.9,0,7,22.5,36.7,56,5.28,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-16,3,2020,0.0
3/17/2020,51,30.3,25.9,27.7,34.6,29.8,31.2,6:10:00 AM,6:16:00 PM,23.1,1.6,1.6,0,9,22.6,37.1,87,5.11,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-17,3,2020,0.9
3/18/2020,51,29.7,25.6,27.6,33.5,29.8,31.6,6:10:00 AM,6:16:00 PM,17.81,1.3,1.3,0,7,20.9,34.6,78,3.98,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-18,3,2020,1.6
3/19/2020,51,30.6,26.2,28.1,36.0,31.1,32.7,6:09:00 AM,6:15:00 PM,23.62,0.2,0.2,0,2,16.9,29.2,84,5.05,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-19,3,2020,1.3
3/20/2020,2,31.0,25.2,27.8,36.8,29.9,32.1,6:09:00 AM,6:15:00 PM,24.39,0.0,0.0,0,0,17.5,27.7,103,5.36,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-20,3,2020,0.2
3/21/2020,1,30.8,25.0,27.6,36.0,29.5,31.5,6:08:00 AM,6:15:00 PM,26.09,0.0,0.0,0,0,17.3,29.9,121,5.73,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-21,3,2020,0.0
3/22/2020,0,31.0,25.0,27.8,36.5,29.7,32.0,6:08:00 AM,6:15:00 PM,25.74,0.0,0.0,0,0,17.6,29.5,103,5.66,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-22,3,2020,0.0
3/23/2020,1,31.1,25.3,28.1,36.0,29.7,31.7,6:07:00 AM,6:15:00 PM,25.54,0.0,0.0,0,0,18.0,29.9,105,5.82,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-23,3,2020,0.0
3/24/2020,2,30.8,26.2,28.1,35.2,30.0,31.7,6:06:00 AM,6:15:00 PM,24.14,0.0,0.0,0,0,17.6,29.9,82,5.51,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-24,3,2020,0.0
3/25/2020,2,30.8,26.0,28.0,35.4,29.9,31.6,6:06:00 AM,6:15:00 PM,25.87,0.0,0.0,0,0,17.3,29.9,82,5.83,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-25,3,2020,0.0
3/26/2020,2,30.5,26.0,28.2,34.1,29.5,31.1,6:05:00 AM,6:15:00 PM,24.14,0.0,0.0,0,0,20.2,33.8,87,5.84,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-26,3,2020,0.0
3/27/2020,3,30.9,26.8,28.5,34.0,29.3,31.0,6:05:00 AM,6:15:00 PM,23.17,0.0,0.0,0,0,18.3,30.6,78,5.98,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-27,3,2020,0.0
3/28/2020,2,30.9,25.8,28.2,34.8,29.8,31.5,6:04:00 AM,6:15:00 PM,23.59,0.0,0.0,0,0,17.9,27.7,78,5.56,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-28,3,2020,0.0
3/29/2020,2,31.7,25.5,28.2,36.9,30.0,32.4,6:04:00 AM,6:15:00 PM,25.31,0.0,0.0,0,0,19.2,33.8,84,5.68,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-29,3,2020,0.0
3/30/2020,2,30.8,25.5,28.0,36.1,30.4,32.5,6:03:00 AM,6:15:00 PM,24.09,0.0,0.0,0,0,18.5,31.0,78,5.18,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-30,3,2020,0.0
3/31/2020,1,30.8,25.5,27.7,35.1,28.6,31.2,6:03:00 AM,6:15:00 PM,25.02,0.0,0.0,0,0,18.9,31.3,52,5.6,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-03-31,3,2020,0.0
4/1/2020,1,30.9,25.6,28.0,35.2,28.6,31.4,6:02:00 AM,6:15:00 PM,26.42,0.0,0.0,0,0,14.4,26.3,84,5.95,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-04-01,4,2020,0.0
4/2/2020,1,31.3,26.1,28.3,35.7,29.7,31.7,6:02:00 AM,6:15:00 PM,26.31,0.0,0.0,0,0,16.6,28.8,103,6.11,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-04-02,4,2020,0.0
4/3/2020,1,31.5,25.8,28.7,36.0,30.3,32.5,6:01:00 AM,6:15:00 PM,25.72,0.0,0.0,0,0,17.0,29.2,108,6.01,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-04-03,4,2020,0.0
4/4/2020,53,31.4,26.3,28.4,37.4,31.1,33.1,6:01:00 AM,6:14:00 PM,21.6,1.6,1.6,0,6,16.4,27.4,102,4.75,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-04-04,4,2020,0.0
4/5/2020,53,31.6,26.3,28.6,38.5,31.6,34.1,6:00:00 AM,6:14:00 PM,23.94,1.6,1.6,0,6,14.8,27.0,117,5.08,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-04-05,4,2020,1.6
4/6/2020,1,31.3,26.3,28.5,37.5,31.7,33.9,6:00:00 AM,6:14:00 PM,24.83,0.0,0.0,0,0,16.4,28.8,104,5.29,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-04-06,4,2020,1.6
4/7/2020,1,32.3,26.3,28.7,39.0,31.5,33.6,5:59:00 AM,6:14:00 PM,25.69,0.0,0.0,0,0,17.3,29.5,118,5.73,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-04-07,4,2020,0.0
4/8/2020,1,32.4,26.3,29.2,39.1,31.6,34.3,5:59:00 AM,6:14:00 PM,24.76,0.0,0.0,0,0,14.8,24.8,126,5.62,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-04-08,4,2020,0.0
4/9/2020,1,32.2,26.8,29.1,38.1,31.7,33.7,5:58:00 AM,6:14:00 PM,24.43,0.0,0.0,0,0,17.4,29.2,105,5.72,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-04-09,4,2020,0.0
4/10/2020,51,31.3,26.5,28.7,37.0,31.0,32.9,5:58:00 AM,6:14:00 PM,23.27,0.4,0.4,0,4,19.6,34.6,90,5.41,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-04-10,4,2020,0.0
4/11/2020,1,31.4,27.5,29.1,36.6,30.9,33.1,5:57:00 AM,6:14:00 PM,24.26,0.0,0.0,0,0,18.2,31.0,80,5.67,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-04-11,4,2020,0.4
4/12/2020,51,30.9,27.2,28.8,36.4,32.1,33.5,5:57:00 AM,6:14:00 PM,21.64,0.2,0.2,0,1,16.8,28.4,79,4.88,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-04-12,4,2020,0.0
4/13/2020,2,31.8,27.0,29.0,37.8,32.0,33.6,5:56:00 AM,6:14:00 PM,23.6,0.0,0.0,0,0,18.5,30.2,87,5.43,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-04-13,4,2020,0.2
4/14/2020,53,31.7,25.6,28.6,37.1,31.0,33.3,5:56:00 AM,6:14:00 PM,23.29,2.0,2.0,0,8,21.6,34.2,117,5.25,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-04-14,4,2020,0.0
4/15/2020,61,31.1,25.6,28.0,37.4,30.3,33.0,5:55:00 AM,6:14:00 PM,22.78,2.5,2.5,0,4,17.7,28.8,108,4.85,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-04-15,4,2020,2.0
4/16/2020,61,31.2,26.8,28.7,37.5,31.6,33.5,5:55:00 AM,6:14:00 PM,22.42,3.4,3.4,0,4,15.1,33.5,127,4.97,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-04-16,4,2020,2.5
4/17/2020,51,31.4,27.0,29.0,37.2,31.9,33.7,5:54:00 AM,6:14:00 PM,23.96,0.4,0.4,0,2,16.8,29.2,125,5.39,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-04-17,4,2020,3.4
4/18/2020,51,31.8,27.3,29.2,38.4,32.1,34.0,5:54:00 AM,6:14:00 PM,23.1,0.1,0.1,0,1,16.5,29.9,117,5.31,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-04-18,4,2020,0.4
4/19/2020,51,31.8,27.2,29.1,37.8,32.2,33.9,5:53:00 AM,6:14:00 PM,22.65,0.5,0.5,0,4,17.0,28.8,103,5.16,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-04-19,4,2020,0.1
4/20/2020,51,31.3,27.4,29.2,36.9,32.2,33.8,5:53:00 AM,6:14:00 PM,23.32,0.5,0.5,0,3,16.9,29.9,89,5.39,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-04-20,4,2020,0.5
4/21/2020,2,32.0,27.3,29.5,38.1,32.3,34.4,5:52:00 AM,6:14:00 PM,23.57,0.0,0.0,0,0,17.5,28.4,96,5.43,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-04-21,4,2020,0.5
4/22/2020,2,32.1,27.0,29.1,38.4,31.9,34.4,5:52:00 AM,6:14:00 PM,24.35,0.0,0.0,0,0,17.3,28.8,139,5.34,8.599998,81.20001,7,Sri Lanka,Trincomalee,2020-04-22,4,2020,0.0
